12.90,0.00,1934,1050,Ideal
12.94,0.00,1927,1043,Ideal
12.87,0.00,1916,1047,Ideal
12.94,0.00,1934,1051,Ideal
12.94,0.00,1927,1056,Ideal
12.90,0.00,1935,1058,Ideal
12.87,0.00,1929,1055,Ideal
12.94,0.00,1933,1048,Ideal
12.94,0.00,1930,1042,Ideal
12.87,0.00,1936,1043,Ideal
12.94,0.00,1929,1047,Ideal
12.94,0.00,1931,1059,Ideal
12.87,0.00,1929,1050,Ideal
12.90,0.00,1927,1043,Ideal
12.87,0.00,1932,1051,Ideal
12.94,0.00,1929,1057,Ideal
12.94,0.00,1927,1061,Ideal
12.94,0.00,1926,1057,Ideal
12.94,0.00,1923,1051,Ideal
12.94,0.00,1926,1045,Ideal
12.94,0.00,1929,1045,Ideal
12.94,0.00,1923,1047,Ideal
12.90,0.00,1926,1056,Ideal
12.94,0.00,1924,1057,Ideal
12.94,0.00,1929,1058,Ideal
12.94,0.00,1926,1057,Ideal
12.94,0.00,1926,1059,Ideal
12.94,0.00,1925,1057,Ideal
12.90,0.00,1922,1053,Ideal
12.94,0.00,1918,1047,Ideal
12.94,0.00,1922,1047,Ideal
12.90,0.00,1925,1045,Ideal
12.94,0.00,1921,1045,Ideal
12.94,0.00,1918,1046,Ideal
12.87,0.00,1914,1047,Ideal
12.94,0.00,1922,1055,Ideal
12.94,0.00,1923,1054,Ideal
12.94,0.00,1921,1053,Ideal
12.94,0.00,1919,1051,Ideal
12.94,0.00,1926,1046,Ideal
12.94,0.00,1920,1043,Ideal
12.94,0.00,1922,1040,Ideal
12.80,0.00,1922,1053,Ideal
12.83,0.00,1919,1055,Ideal
12.94,0.00,1917,1057,Ideal
12.98,0.00,1920,1057,Ideal
12.94,0.00,1920,1059,Ideal
12.94,0.00,1917,1061,Ideal
12.90,0.00,1920,1057,Ideal
12.94,0.00,1915,1058,Ideal
12.98,0.00,1913,1055,Ideal
12.94,0.00,1914,1049,Ideal
12.94,0.00,1915,1046,Ideal
12.94,0.00,1911,1041,Ideal
12.87,0.00,1916,1044,Ideal
12.94,0.00,1917,1049,Ideal
12.94,0.00,1917,1057,Ideal
12.94,0.00,1917,1066,Ideal
12.94,0.00,1921,1063,Ideal
12.90,0.00,1916,1063,Ideal
12.94,0.00,1917,1066,Ideal
12.94,0.00,1915,1067,Ideal
12.87,0.00,1918,1062,Ideal
12.94,0.00,1918,1063,Ideal
12.94,0.00,1918,1059,Ideal
12.90,0.00,1915,1052,Ideal
12.87,0.00,1909,1047,Ideal
12.94,0.00,1915,1047,Ideal
12.94,0.00,1913,1049,Ideal
12.94,0.00,1915,1051,Ideal
12.94,0.00,1914,1051,Ideal
12.94,0.00,1918,1058,Ideal
12.94,0.00,1917,1062,Ideal
12.94,0.00,1915,1061,Ideal
12.94,0.00,1907,1062,Ideal
12.94,0.00,1910,1057,Ideal
12.87,0.00,1906,1055,Ideal
12.94,0.00,1908,1055,Ideal
12.94,0.00,1908,1062,Ideal
12.94,0.00,1911,1063,Ideal
12.90,0.00,1915,1063,Ideal
12.94,0.00,1911,1062,Ideal
12.87,0.00,1911,1057,Ideal
12.87,0.00,1914,1054,Ideal
12.94,0.00,1909,1050,Ideal
12.90,0.00,1913,1046,Ideal
12.90,0.00,1909,1047,Ideal
12.94,0.00,1913,1049,Ideal
12.94,0.00,1908,1055,Ideal
12.90,0.00,1918,1057,Ideal
12.94,0.00,1916,1059,Ideal
12.94,0.00,1917,1061,Ideal
12.94,0.00,1913,1062,Ideal
12.94,0.00,1917,1065,Ideal
12.90,0.00,1907,1063,Ideal
12.94,0.00,1904,1060,Ideal
12.94,0.00,1910,1060,Ideal
12.90,0.00,1904,1058,Ideal
12.90,0.00,1909,1059,Ideal
