timestamp,ks_temp,dht_humedad,light,soil_humidity,estado
2026-05-19 19:44:14,18.43,36.00,2099,3542,Estable
2026-05-19 19:44:16,18.33,36.00,2100,3549,Estable
2026-05-19 19:44:19,18.33,36.00,2130,3549,Estable
2026-05-19 19:44:22,18.37,36.00,2133,3536,Estable
2026-05-19 19:44:24,18.17,36.00,2086,3533,Estable
2026-05-19 19:44:27,18.37,36.00,1981,3536,Estable
2026-05-19 19:44:30,18.40,36.00,1934,3539,Estable
2026-05-19 19:44:32,18.30,36.00,1904,3549,Estable
2026-05-19 19:44:35,18.43,36.00,1853,3568,Estable
2026-05-19 19:44:38,18.47,36.00,1853,3539,Estable
2026-05-19 19:44:40,18.56,36.00,1854,3536,Estable
2026-05-19 19:44:43,18.50,36.00,1903,3543,Estable
2026-05-19 19:44:46,18.43,36.00,1999,3538,Estable
2026-05-19 19:44:49,18.76,36.00,2091,3538,Estable
2026-05-19 19:44:51,18.43,36.00,2055,3517,Estable
2026-05-19 19:44:54,18.47,36.00,1953,3535,Estable
2026-05-19 19:44:56,18.40,36.00,1879,3541,Estable
2026-05-19 19:44:59,18.43,36.00,1871,3539,Estable
2026-05-19 19:45:02,18.30,36.00,1899,3538,Estable
2026-05-19 19:45:04,18.30,36.00,1897,3539,Estable
2026-05-19 19:45:07,18.30,36.00,1874,3535,Estable
2026-05-19 19:45:10,18.17,36.00,1936,3536,Estable
2026-05-19 19:45:12,18.30,36.00,2081,3521,Estable
2026-05-19 19:45:15,18.30,36.00,2128,3550,Estable
2026-05-19 19:45:18,18.33,36.00,2119,3542,Estable
2026-05-19 19:45:20,18.30,36.00,2114,3545,Estable
2026-05-19 19:45:23,18.33,36.00,2128,3548,Estable
2026-05-19 19:45:26,18.30,36.00,2128,3551,Estable
2026-05-19 19:45:28,18.23,36.00,2066,3557,Estable
2026-05-19 19:45:31,18.07,36.00,1986,3568,Estable
2026-05-19 19:45:34,18.20,36.00,1931,3558,Estable
2026-05-19 19:45:36,18.27,36.00,1915,3568,Estable
2026-05-19 19:45:39,18.30,36.00,1929,3543,Estable
2026-05-19 19:45:41,18.27,36.00,1936,3561,Estable
2026-05-19 19:45:44,18.30,36.00,1949,3568,Estable
2026-05-19 19:45:47,18.30,36.00,1956,3562,Estable
2026-05-19 19:45:50,17.93,36.00,1973,3561,Estable
2026-05-19 19:45:52,18.23,36.00,1979,3551,Estable
2026-05-19 19:45:55,18.30,36.00,1929,3545,Estable
2026-05-19 19:45:57,18.37,36.00,1871,3550,Estable
2026-05-19 19:46:00,18.30,36.00,2046,3557,Estable
2026-05-19 19:46:03,18.40,36.00,2119,3564,Estable
2026-05-19 19:46:05,18.30,36.00,1957,3541,Estable
2026-05-19 19:46:08,18.13,36.00,1881,3568,Estable
2026-05-19 19:46:11,18.13,36.00,1885,3559,Estable
2026-05-19 19:46:14,18.13,36.00,1886,3550,Estable
2026-05-19 19:46:16,18.23,36.00,1925,3547,Estable
2026-05-19 19:46:19,18.00,36.00,1969,3552,Estable
2026-05-19 19:46:22,18.00,36.00,2000,3556,Estable
2026-05-19 19:46:24,18.07,36.00,1994,3547,Estable
2026-05-19 19:46:27,18.17,36.00,1942,3548,Estable
2026-05-19 19:46:30,18.23,36.00,1873,3552,Estable
2026-05-19 19:46:32,18.30,36.00,1930,3547,Estable
2026-05-19 19:46:35,18.30,36.00,2067,3548,Estable
2026-05-19 19:46:38,18.27,36.00,2131,3542,Estable
2026-05-19 19:46:40,18.40,36.00,2128,3543,Estable
2026-05-19 19:46:43,18.30,36.00,2113,3546,Estable
2026-05-19 19:46:46,18.27,36.00,2112,3565,Estable
2026-05-19 19:46:48,18.30,36.00,2123,3547,Estable
2026-05-19 19:46:51,18.27,36.00,2133,3538,Estable
2026-05-19 19:46:54,18.13,36.00,2112,3531,Estable
2026-05-19 19:46:56,18.23,36.00,2078,3544,Estable
2026-05-19 19:46:59,18.10,36.00,2073,3547,Estable
2026-05-19 19:47:02,18.00,36.00,2085,3541,Estable
2026-05-19 19:47:04,18.13,36.00,2103,3547,Estable
2026-05-19 19:47:07,18.17,36.00,2103,3523,Estable
2026-05-19 19:47:10,18.30,36.00,2023,3542,Estable
2026-05-19 19:47:12,18.17,36.00,1924,3547,Estable
2026-05-19 19:47:15,18.13,36.00,1875,3524,Estable
2026-05-19 19:47:17,18.56,36.00,1872,3536,Estable
2026-05-19 19:47:20,18.17,36.00,1895,3541,Estable
2026-05-19 19:47:23,18.13,36.00,1970,3547,Estable
2026-05-19 19:47:25,18.07,36.00,2085,3559,Estable
2026-05-19 19:47:28,18.27,36.00,2143,3539,Estable
2026-05-19 19:47:31,18.17,36.00,2113,3538,Estable
2026-05-19 19:47:34,18.20,36.00,2091,3536,Estable
2026-05-19 19:47:36,18.13,36.00,2115,3535,Estable
2026-05-19 19:47:39,18.23,36.00,2138,3536,Estable
2026-05-19 19:47:42,18.03,36.00,2093,3493,Estable
2026-05-19 19:47:44,18.13,36.00,1945,3542,Estable
2026-05-19 19:47:47,18.23,36.00,1886,3535,Estable
2026-05-19 19:47:50,18.23,36.00,1883,3536,Estable
2026-05-19 19:47:52,18.03,36.00,1896,3538,Estable
2026-05-19 19:47:55,18.13,36.00,2000,3543,Estable
2026-05-19 19:47:57,18.30,36.00,2129,3533,Estable
2026-05-19 19:48:00,18.43,36.00,2101,3536,Estable
2026-05-19 19:48:03,18.70,36.00,1985,3533,Estable
2026-05-19 19:48:05,18.76,36.00,1905,3533,Estable
2026-05-19 19:48:08,18.66,36.00,1883,3537,Estable
2026-05-19 19:48:11,18.60,36.00,1878,3523,Estable
2026-05-19 19:48:13,18.50,36.00,1882,3543,Estable
2026-05-19 19:48:16,18.56,36.00,1883,3524,Estable
2026-05-19 19:48:19,18.53,36.00,1877,3521,Estable
2026-05-19 19:48:21,18.30,36.00,1883,3536,Estable
2026-05-19 19:48:24,18.43,36.00,1895,3531,Estable
2026-05-19 19:48:26,18.43,36.00,1921,3537,Estable
2026-05-19 19:48:29,18.30,36.00,1951,3535,Estable
2026-05-19 19:48:32,18.30,36.00,2009,3534,Estable
2026-05-19 19:48:35,18.23,36.00,2059,3536,Estable
2026-05-19 19:48:37,18.33,36.00,2079,3538,Estable
2026-05-19 19:48:40,18.43,36.00,2106,3530,Estable
2026-05-19 19:48:43,18.30,36.00,2107,3536,Estable
2026-05-19 19:48:45,18.40,36.00,2111,3537,Estable
2026-05-19 19:48:48,18.30,36.00,2128,3536,Estable
2026-05-19 19:48:51,18.56,36.00,2141,3525,Estable
2026-05-19 19:48:53,18.30,36.00,2121,3533,Estable
2026-05-19 19:48:56,18.27,36.00,1979,3530,Estable
2026-05-19 19:48:58,18.30,36.00,1895,3538,Estable
2026-05-19 19:49:01,18.30,36.00,2098,3527,Estable
2026-05-19 19:49:04,18.37,36.00,2117,3524,Estable
2026-05-19 19:49:06,18.60,36.00,1936,3520,Estable
2026-05-19 19:49:09,18.60,36.00,1914,3519,Estable
2026-05-19 19:49:12,18.66,36.00,2021,3533,Estable
2026-05-19 19:49:14,18.66,36.00,2121,3522,Estable
2026-05-19 19:49:17,18.47,36.00,2138,3521,Estable
2026-05-19 19:49:19,18.50,36.00,2079,3526,Estable
2026-05-19 19:49:22,18.50,36.00,1986,3521,Estable
2026-05-19 19:49:25,18.53,36.00,1921,3520,Estable
2026-05-19 19:49:27,18.76,36.00,1882,3534,Estable
2026-05-19 19:49:30,18.89,36.00,1904,3525,Estable
2026-05-19 19:49:33,18.96,36.00,2000,3533,Estable
2026-05-19 19:49:36,18.80,36.00,2107,3525,Estable
2026-05-19 19:49:38,18.93,36.00,2082,3527,Estable
2026-05-19 19:49:41,18.80,36.00,1958,3525,Estable
2026-05-19 19:49:44,18.60,36.00,1859,3520,Estable
2026-05-19 19:49:46,19.02,36.00,1872,3527,Estable
2026-05-19 19:49:49,18.86,36.00,1965,3531,Estable
2026-05-19 19:49:52,18.30,36.00,2042,3525,Estable
2026-05-19 19:49:54,18.66,36.00,2094,3530,Estable
2026-05-19 19:49:57,18.66,36.00,2112,3527,Estable
2026-05-19 19:49:59,18.47,36.00,2119,3522,Estable
2026-05-19 19:50:02,18.63,36.00,2103,3535,Estable
2026-05-19 19:50:04,18.63,36.00,2000,3523,Estable
2026-05-19 19:50:07,18.70,36.00,1864,3527,Estable
2026-05-19 19:50:10,18.80,36.00,1841,3514,Estable
2026-05-19 19:50:13,18.93,36.00,1941,3523,Estable
2026-05-19 19:50:15,18.60,36.00,2037,3526,Estable
2026-05-19 19:50:18,18.40,36.00,2078,3508,Estable
2026-05-19 19:50:21,18.56,36.00,2086,3525,Estable
2026-05-19 19:50:23,18.47,36.00,2075,3531,Estable
2026-05-19 19:50:26,18.50,36.00,1977,3522,Estable
2026-05-19 19:50:29,18.80,36.00,1840,3528,Estable
2026-05-19 19:50:31,18.80,36.00,1971,3527,Estable
2026-05-19 19:50:34,18.66,36.00,2135,3541,Estable
2026-05-19 19:50:37,18.56,36.00,2046,3531,Estable
2026-05-19 19:50:39,18.47,36.00,1904,3523,Estable
2026-05-19 19:50:42,18.47,36.00,1900,3537,Estable
2026-05-19 19:50:45,18.37,36.00,2010,3565,Estable
2026-05-19 19:50:47,18.43,36.00,2112,3514,Estable
2026-05-19 19:50:50,18.40,36.00,2123,3525,Estable
2026-05-19 19:50:53,18.40,36.00,2001,3527,Estable
2026-05-19 19:50:56,18.50,36.00,1875,3523,Estable
2026-05-19 19:50:58,18.56,36.00,1961,3540,Estable
2026-05-19 19:51:01,18.47,36.00,2093,3536,Estable
2026-05-19 19:51:03,18.66,36.00,2128,3520,Estable
2026-05-19 19:51:06,18.43,36.00,2013,3526,Estable
2026-05-19 19:51:09,18.47,36.00,1899,3529,Estable
2026-05-19 19:51:12,18.80,36.00,1897,3534,Estable
2026-05-19 19:51:14,18.43,36.00,2010,3518,Estable
2026-05-19 19:51:17,18.37,36.00,2114,3528,Estable
2026-05-19 19:51:20,18.37,36.00,2123,3527,Estable
2026-05-19 19:51:22,18.47,36.00,1965,3520,Estable
2026-05-19 19:51:25,18.56,36.00,1902,3525,Estable
2026-05-19 19:51:28,18.33,36.00,2069,3515,Estable
2026-05-19 19:51:31,18.27,36.00,2128,3513,Estable
2026-05-19 19:51:33,18.30,36.00,1969,3526,Estable
2026-05-19 19:51:36,18.30,36.00,1887,3518,Estable
2026-05-19 19:51:39,18.30,36.00,2032,3529,Estable
2026-05-19 19:51:41,18.30,36.00,2138,3535,Estable
2026-05-19 19:51:44,18.47,36.00,2081,3526,Estable
2026-05-19 19:51:47,18.43,36.00,1939,3527,Estable
2026-05-19 19:51:49,18.53,36.00,1884,3521,Estable
2026-05-19 19:51:52,18.73,36.00,1985,3504,Estable
2026-05-19 19:51:55,18.56,36.00,2103,3526,Estable
2026-05-19 19:51:58,18.43,36.00,2137,3536,Estable
2026-05-19 19:52:00,18.60,36.00,2015,3522,Estable
2026-05-19 19:52:03,18.30,36.00,1882,3517,Estable
2026-05-19 19:52:06,18.56,36.00,2013,3517,Estable
2026-05-19 19:52:08,18.50,36.00,2138,3536,Estable
2026-05-19 19:52:11,18.53,36.00,2064,3523,Estable
2026-05-19 19:52:14,18.47,36.00,1900,3536,Estable
2026-05-19 19:52:16,18.33,36.00,1938,3527,Estable
2026-05-19 19:52:19,18.37,36.00,2096,3524,Estable
2026-05-19 19:52:22,18.43,36.00,2126,3520,Estable
2026-05-19 19:52:25,18.43,36.00,2006,3525,Estable
2026-05-19 19:52:27,18.47,36.00,1873,3525,Estable
2026-05-19 19:52:30,18.33,36.00,1872,3511,Estable
2026-05-19 19:52:33,18.43,36.00,1977,3516,Estable
2026-05-19 19:52:35,18.47,36.00,2100,3519,Estable
2026-05-19 19:52:38,18.76,36.00,2127,3537,Estable
2026-05-19 19:52:40,18.56,36.00,1988,3527,Estable
2026-05-19 19:52:43,18.76,36.00,1872,3543,Estable
2026-05-19 19:52:46,18.27,36.00,1968,3529,Estable
2026-05-19 19:52:49,18.30,36.00,2096,3525,Estable
2026-05-19 19:52:51,18.53,36.00,2123,3525,Estable
2026-05-19 19:52:54,18.56,36.00,1958,3514,Estable
2026-05-19 19:52:57,18.66,36.00,1872,3527,Estable
2026-05-19 19:52:59,19.09,36.00,2020,3535,Estable
2026-05-19 19:53:02,18.76,36.00,2125,3534,Estable
2026-05-19 19:53:05,18.80,36.00,1991,3521,Estable
2026-05-19 19:53:08,18.80,36.00,1918,3509,Estable
2026-05-19 19:53:10,18.76,36.00,2125,3506,Estable
2026-05-19 19:53:13,18.70,36.00,1969,3511,Estable
2026-05-19 19:53:16,18.53,36.00,1904,3493,Estable
2026-05-19 19:53:18,18.99,36.00,2086,3513,Estable
2026-05-19 19:53:21,18.89,36.00,2045,3523,Estable
2026-05-19 19:53:24,18.93,36.00,1855,3525,Estable
2026-05-19 19:53:27,18.83,36.00,1970,3503,Estable
2026-05-19 19:53:29,18.73,36.00,2102,3519,Estable
2026-05-19 19:53:32,18.80,36.00,2019,3519,Estable
2026-05-19 19:53:35,18.76,36.00,1859,3519,Estable
2026-05-19 19:53:37,18.60,36.00,1919,3533,Estable
2026-05-19 19:53:40,18.70,36.00,2095,3520,Estable
2026-05-19 19:53:43,18.53,36.00,2096,3520,Estable
2026-05-19 19:53:45,18.70,36.00,1900,3519,Estable
2026-05-19 19:53:48,18.70,36.00,2027,3504,Estable
2026-05-19 19:53:51,18.66,36.00,2162,3514,Estable
2026-05-19 19:53:53,18.63,36.00,2002,3522,Estable
2026-05-19 19:53:56,18.70,36.00,1895,3520,Estable
2026-05-19 19:53:59,18.40,36.00,2074,3509,Estable
2026-05-19 19:54:01,18.66,36.00,2112,3520,Estable
2026-05-19 19:54:04,18.70,36.00,1986,3518,Estable
2026-05-19 19:54:07,18.70,36.00,1872,3520,Estable
2026-05-19 19:54:10,18.66,36.00,1927,3519,Estable
2026-05-19 19:54:12,18.66,36.00,2070,3518,Estable
2026-05-19 19:54:15,18.80,36.00,2126,3520,Estable
2026-05-19 19:54:17,18.80,36.00,2032,3517,Estable
2026-05-19 19:54:20,18.80,36.00,1909,3519,Estable
2026-05-19 19:54:23,19.16,36.00,1984,3534,Estable
2026-05-19 19:54:26,19.09,36.00,2128,3539,Estable
2026-05-19 19:54:28,19.19,36.00,2163,3523,Estable
2026-05-19 19:54:31,19.16,36.00,2077,3522,Estable
2026-05-19 19:54:34,19.12,36.00,1929,3520,Estable
2026-05-19 19:54:36,19.12,36.00,1988,3533,Estable
2026-05-19 19:54:39,19.16,36.00,2112,3519,Estable
2026-05-19 19:54:42,19.06,36.00,2101,3520,Estable
2026-05-19 19:54:44,19.09,36.00,1943,3527,Estable
2026-05-19 19:54:47,18.86,36.00,1875,3520,Estable
2026-05-19 19:54:50,19.12,36.00,2074,3535,Estable
2026-05-19 19:54:52,19.12,36.00,2075,3525,Estable
2026-05-19 19:54:55,18.93,36.00,1890,3517,Estable
2026-05-19 19:54:58,19.06,36.00,1930,3521,Estable
2026-05-19 19:55:01,19.12,36.00,2127,3526,Estable
2026-05-19 19:55:03,19.16,36.00,2128,3519,Estable
2026-05-19 19:55:06,19.02,36.00,1990,3521,Estable
2026-05-19 19:55:09,18.80,36.00,1885,3527,Estable
2026-05-19 19:55:11,18.89,36.00,1940,3535,Estable
2026-05-19 19:55:14,18.30,36.00,1985,3515,Estable
2026-05-19 19:55:17,18.80,36.00,1967,3520,Estable
2026-05-19 19:55:19,18.73,36.00,1919,3504,Estable
2026-05-19 19:55:22,18.76,36.00,1904,3507,Estable
2026-05-19 19:55:25,18.86,36.00,1905,3525,Estable
2026-05-19 19:55:27,18.80,36.00,1907,3530,Estable
2026-05-19 19:55:30,18.93,36.00,1885,3527,Estable
