12.80,0.00,3962,2477,Estable
12.80,0.00,3963,2459,Estable
12.80,0.00,3961,2451,Estable
12.94,0.00,3960,2445,Estable
12.87,0.00,3963,2432,Estable
12.87,0.00,3967,2421,Estable
12.80,0.00,3957,2406,Estable
12.65,0.00,3954,2395,Estable
12.61,0.00,3958,2378,Estable
12.65,0.00,3958,2358,Estable
12.76,0.00,3952,2335,Estable
12.80,0.00,3953,2330,Estable
12.80,0.00,3962,2315,Estable
12.76,0.00,3959,2295,Estable
12.65,0.00,3967,2285,Estable
12.58,0.00,3955,2265,Estable
12.50,0.00,3961,2247,Estable
12.65,0.00,3963,2237,Estable
12.58,0.00,3957,2225,Estable
12.65,0.00,3964,2221,Estable
12.69,0.00,3954,2208,Estable
12.65,0.00,3962,2183,Estable
12.65,0.00,3958,2176,Estable
12.65,0.00,3966,2177,Estable
12.54,0.00,3954,2171,Estable
12.58,0.00,3963,2131,Estable
12.69,0.00,3954,2063,Estable
12.69,0.00,3955,1986,Estable
12.80,0.00,3963,1973,Estable
12.69,0.00,3967,1979,Estable
12.80,0.00,3959,1988,Estable
12.61,0.00,3952,2061,Estable
12.54,0.00,3956,2149,Estable
12.50,0.00,3961,2115,Estable
12.65,0.00,3955,2075,Estable
12.50,0.00,3952,2119,Estable
12.36,0.00,3952,2123,Estable
12.39,0.00,3952,2141,Estable
12.47,0.00,3959,2131,Estable
12.50,0.00,3956,2147,Estable
12.47,0.00,3958,2153,Estable
12.43,0.00,3959,2158,Estable
12.43,0.00,3957,2075,Estable
12.47,0.00,3960,2005,Estable
12.50,0.00,3956,1989,Estable
12.50,0.00,3957,1966,Estable
12.39,0.00,3953,1958,Estable
12.21,0.00,3959,1951,Estable
12.39,0.00,3966,1942,Estable
12.43,0.00,3957,1939,Estable
12.43,0.00,3958,1936,Estable
12.39,0.00,3958,1936,Estable
12.43,0.00,3954,1936,Estable
12.50,0.00,3962,1936,Estable
12.39,0.00,3956,1936,Estable
12.47,0.00,3967,1936,Estable
12.50,0.00,3967,1936,Estable
12.50,0.00,3952,1936,Estable
12.50,0.00,3956,1936,Estable
12.50,0.00,3967,1936,Estable
12.54,0.00,3952,1930,Estable
12.47,0.00,3954,1933,Estable
12.43,0.00,3962,1936,Estable
12.39,0.00,3952,1936,Estable
12.47,0.00,3953,1937,Estable
12.50,0.00,3951,1937,Estable
12.50,0.00,3957,1934,Estable
12.36,0.00,3962,1936,Estable
12.21,0.00,3965,1945,Estable
12.21,0.00,3967,1936,Estable
12.17,0.00,3958,1931,Estable
12.17,0.00,3959,1931,Estable
12.17,0.00,3954,1921,Estable
12.36,0.00,3957,1919,Estable
12.25,0.00,3965,1925,Estable
12.36,0.00,3958,1922,Estable
12.39,0.00,3966,1922,Estable
12.47,0.00,3952,1927,Estable
12.47,0.00,3955,1937,Estable
12.58,0.00,3957,1954,Estable
12.50,0.00,3959,1959,Estable
12.43,0.00,3954,1966,Estable
12.50,0.00,3967,1957,Estable
12.43,0.00,3957,1945,Estable
12.43,0.00,3951,1939,Estable
12.50,0.00,3959,1934,Estable
12.47,0.00,3955,1931,Estable
12.47,0.00,3957,1937,Estable
12.36,0.00,3955,1940,Estable
12.17,0.00,3954,1946,Estable
12.17,0.00,3963,1939,Estable
12.02,0.00,3955,1936,Estable
12.17,0.00,3959,1935,Estable
12.39,0.00,3952,1931,Estable
12.43,0.00,3956,1926,Estable
12.36,0.00,3952,1926,Estable
12.36,0.00,3962,1926,Estable
12.17,0.00,3961,1923,Estable
12.32,0.00,3952,1920,Estable
12.36,0.00,3952,1918,Estable
12.43,0.00,3958,1906,Estable
12.43,0.00,3954,1910,Estable
12.43,0.00,3973,1906,Estable
12.36,0.00,3957,1904,Estable
12.50,0.00,3959,1904,Estable
12.43,0.00,3956,1906,Estable
12.50,0.00,3955,1907,Estable
12.36,0.00,3948,1915,Estable
12.43,0.00,3953,1920,Estable
12.39,0.00,3966,1935,Estable
12.36,0.00,3953,1938,Estable
12.32,0.00,3958,1942,Estable
12.36,0.00,3956,1939,Estable
12.39,0.00,3957,1949,Estable
12.17,0.00,3956,1939,Estable
12.28,0.00,3952,1935,Estable
12.32,0.00,3950,1934,Estable
12.28,0.00,3959,1927,Estable
12.39,0.00,3961,1927,Estable
12.36,0.00,3952,1921,Estable
12.43,0.00,3957,1918,Estable
12.36,0.00,3956,1917,Estable
12.43,0.00,3954,1918,Estable
12.50,0.00,3952,1923,Estable
12.47,0.00,3957,1938,Estable
12.28,0.00,3965,1926,Estable
12.28,0.00,3953,1925,Estable
12.47,0.00,3966,1925,Estable
12.47,0.00,3963,1925,Estable
12.36,0.00,3963,1927,Estable
12.36,0.00,3954,1931,Estable
12.21,0.00,3959,1935,Estable
12.21,0.00,3956,1947,Estable
12.28,0.00,3959,1962,Estable
12.32,0.00,3952,2000,Estable
12.10,0.00,3958,2002,Estable
12.02,0.00,3958,1959,Estable
12.02,0.00,3957,1947,Estable
12.10,0.00,3959,1943,Estable
12.17,0.00,3959,1945,Estable
12.10,0.00,3955,1953,Estable
12.17,0.00,3954,1966,Estable
12.28,0.00,3952,1970,Estable
12.17,0.00,3954,1972,Estable
12.17,0.00,3955,1982,Estable
12.17,0.00,3954,1998,Estable
12.21,0.00,3951,2006,Estable
12.43,0.00,3953,2019,Estable
12.06,0.00,3953,2031,Estable
12.17,0.00,3961,2046,Estable
12.14,0.00,3955,2064,Estable
12.17,0.00,3959,2083,Estable
12.21,0.00,3959,2101,Estable
12.17,0.00,3963,2123,Estable
12.32,0.00,3956,2144,Estable
12.21,0.00,3955,2167,Estable
12.32,0.00,3962,2192,Estable
12.36,0.00,3954,2214,Estable
12.21,0.00,3963,2227,Estable
12.14,0.00,3959,2241,Estable
12.21,0.00,3959,2250,Estable
12.17,0.00,3967,2259,Estable
12.02,0.00,3952,2269,Estable
11.88,0.00,3954,2281,Estable
11.99,0.00,3953,2298,Estable
12.02,0.00,3958,2317,Estable
12.02,0.00,3962,2337,Estable
12.02,0.00,3968,2367,Estable
12.10,0.00,3957,2386,Estable
12.17,0.00,3965,2407,Estable
12.17,0.00,3959,2418,Estable
12.17,0.00,3964,2436,Estable
12.10,0.00,3959,2448,Estable
12.21,0.00,3969,2457,Estable
12.10,0.00,3971,2474,Estable
12.10,0.00,3955,2487,Estable
12.17,0.00,3957,2503,Estable
12.02,0.00,3957,2515,Estable
12.06,0.00,3962,2525,Estable
12.21,0.00,3951,2537,Estable
12.21,0.00,3967,2547,Estable
12.21,0.00,3952,2554,Estable
12.17,0.00,3962,2553,Estable
12.17,0.00,3957,2551,Estable
12.21,0.00,3963,2547,Estable
12.06,0.00,3955,2547,Estable
12.25,0.00,3962,2547,Estable
12.21,0.00,3953,2544,Estable
12.36,0.00,3953,2544,Estable
12.21,0.00,3952,2535,Estable
12.10,0.00,3954,2521,Estable
12.32,0.00,3961,2510,Estable
12.21,0.00,3952,2491,Estable
12.36,0.00,3958,2468,Estable
12.36,0.00,3950,2449,Estable
12.28,0.00,3959,2432,Estable
12.36,0.00,3964,2419,Estable
12.39,0.00,3967,2409,Estable
12.28,0.00,3955,2387,Estable
12.43,0.00,3958,2366,Estable
12.36,0.00,3965,2343,Estable
12.17,0.00,3966,2321,Estable
12.10,0.00,3957,2298,Estable
12.17,0.00,3959,2275,Estable
12.28,0.00,3959,2256,Estable
12.28,0.00,3957,2239,Estable
12.36,0.00,3953,2215,Estable
12.21,0.00,3954,2192,Estable
12.28,0.00,3954,2180,Estable
12.36,0.00,3959,2164,Estable
12.36,0.00,3952,2159,Estable
12.36,0.00,3956,2148,Estable
12.39,0.00,3951,2135,Estable
12.39,0.00,3952,2129,Estable
12.43,0.00,3952,2119,Estable
12.32,0.00,3951,2109,Estable
12.28,0.00,3948,2103,Estable
12.02,0.00,3949,2096,Estable
12.21,0.00,3950,2091,Estable
12.32,0.00,3951,2095,Estable
12.10,0.00,3930,2096,Estable
12.14,0.00,3947,2090,Estable
12.32,0.00,3946,2091,Estable
12.17,0.00,3952,2092,Estable
12.28,0.00,3942,2094,Estable
12.17,0.00,3947,2096,Estable
12.43,0.00,3952,2096,Estable
12.47,0.00,3947,2096,Estable
12.14,0.00,3952,2115,Estable
12.02,0.00,3941,2128,Estable
12.02,0.00,3947,2130,Estable
12.06,0.00,3943,2132,Estable
12.17,0.00,3951,2131,Estable
12.28,0.00,3952,2128,Estable
12.21,0.00,3959,2130,Estable
12.02,0.00,3941,2129,Estable
11.88,0.00,3945,2123,Estable
11.88,0.00,3942,2121,Estable
11.91,0.00,3951,2112,Estable
11.84,0.00,3949,2106,Estable
11.88,0.00,3950,2097,Estable
11.95,0.00,3946,2089,Estable
12.02,0.00,3937,2077,Estable
12.02,0.00,3946,2064,Estable
12.02,0.00,3946,2055,Estable
12.06,0.00,3950,2045,Estable
12.02,0.00,3951,2035,Estable
12.17,0.00,3947,2031,Estable
12.10,0.00,3947,2017,Estable
12.02,0.00,3943,2011,Estable
12.10,0.00,3943,2002,Estable
12.02,0.00,3951,1999,Estable
12.02,0.00,3951,2001,Estable
12.02,0.00,3947,2001,Estable
12.02,0.00,3942,2002,Estable
12.02,0.00,3940,2000,Estable
11.69,0.00,3951,1997,Estable
11.95,0.00,3949,1987,Estable
11.95,0.00,3951,1985,Estable
11.91,0.00,3952,1984,Estable
11.95,0.00,3939,1983,Estable
11.99,0.00,3952,1989,Estable
11.91,0.00,3952,1984,Estable
11.95,0.00,3952,1982,Estable
11.99,0.00,3946,1970,Estable
12.02,0.00,3947,1969,Estable
12.02,0.00,3952,1968,Estable
12.06,0.00,3952,1970,Estable
12.14,0.00,3951,1968,Estable
12.02,0.00,3931,1970,Estable
12.17,0.00,3942,1973,Estable
12.17,0.00,3952,1969,Estable
12.21,0.00,3948,1968,Estable
12.14,0.00,3952,1968,Estable
12.17,0.00,3952,1970,Estable
12.17,0.00,3945,1983,Estable
12.21,0.00,3942,1997,Estable
12.17,0.00,3952,2006,Estable
12.21,0.00,3945,2019,Estable
12.17,0.00,3950,2026,Estable
12.28,0.00,3949,2030,Estable
12.17,0.00,3955,2032,Estable
12.17,0.00,3950,2038,Estable
12.28,0.00,3949,2057,Estable
12.10,0.00,3958,2064,Estable
12.06,0.00,3952,2074,Estable
12.06,0.00,3959,2086,Estable
12.06,0.00,3952,2098,Estable
12.21,0.00,3952,2112,Estable
12.21,0.00,3950,2128,Estable
12.28,0.00,3952,2138,Estable
12.17,0.00,3959,2150,Estable
12.32,0.00,3962,2156,Estable
12.36,0.00,3961,2161,Estable
12.28,0.00,3967,2163,Estable
12.21,0.00,3952,2166,Estable
12.28,0.00,3952,2176,Estable
12.17,0.00,3955,2176,Estable
